Timestamp;CPU Core #1;CPU Core #2;CPU Core #3;CPU Core #4;CPU Package;CPU Package Power;CPU Cores Power;CPU Graphics Power;GPU Core
2025-04-03 04:13:20;60,0 �C;59,0 �C;58,0 �C;63,0 �C;63,0 �C;9,0 W;6,2 W;0,0 W;0,0 �C
2025-04-03 04:13:22;65,0 �C;64,0 �C;56,0 �C;57,0 �C;65,0 �C;7,9 W;5,0 W;0,0 W;0,0 �C
2025-04-03 04:13:24;54,0 �C;54,0 �C;54,0 �C;54,0 �C;54,0 �C;8,7 W;5,9 W;0,0 W;0,0 �C
2025-04-03 04:13:26;58,0 �C;58,0 �C;57,0 �C;59,0 �C;60,0 �C;8,6 W;5,8 W;0,0 W;0,0 �C
2025-04-03 04:13:28;64,0 �C;62,0 �C;57,0 �C;62,0 �C;64,0 �C;8,3 W;5,4 W;0,0 W;0,0 �C
2025-04-03 04:13:30;60,0 �C;60,0 �C;60,0 �C;60,0 �C;60,0 �C;8,4 W;5,5 W;0,0 W;0,0 �C
2025-04-03 04:13:32;59,0 �C;59,0 �C;59,0 �C;59,0 �C;60,0 �C;9,6 W;6,7 W;0,0 W;0,0 �C
2025-04-03 04:13:34;63,0 �C;58,0 �C;61,0 �C;60,0 �C;63,0 �C;8,8 W;5,9 W;0,0 W;0,0 �C
2025-04-03 04:13:36;59,0 �C;57,0 �C;55,0 �C;56,0 �C;59,0 �C;7,9 W;5,0 W;0,0 W;0,0 �C
2025-04-03 04:13:38;59,0 �C;59,0 �C;55,0 �C;56,0 �C;62,0 �C;7,7 W;4,8 W;0,0 W;0,0 �C
2025-04-03 04:13:40;58,0 �C;58,0 �C;56,0 �C;60,0 �C;62,0 �C;9,1 W;6,3 W;0,0 W;0,0 �C
2025-04-03 04:13:42;51,0 �C;51,0 �C;51,0 �C;51,0 �C;52,0 �C;7,4 W;4,6 W;0,0 W;0,0 �C
2025-04-03 04:13:44;61,0 �C;61,0 �C;61,0 �C;61,0 �C;62,0 �C;9,2 W;6,3 W;0,0 W;0,0 �C
2025-04-03 04:13:46;58,0 �C;58,0 �C;58,0 �C;58,0 �C;59,0 �C;11,0 W;8,0 W;0,0 W;0,0 �C
2025-04-03 04:13:48;54,0 �C;54,0 �C;54,0 �C;54,0 �C;54,0 �C;9,8 W;6,3 W;0,0 W;59,0 �C
2025-04-03 04:13:50;58,0 �C;58,0 �C;54,0 �C;57,0 �C;59,0 �C;8,6 W;5,6 W;0,0 W;0,0 �C
2025-04-03 04:13:52;61,0 �C;61,0 �C;59,0 �C;64,0 �C;66,0 �C;10,2 W;6,8 W;0,0 W;61,0 �C
2025-04-03 04:13:54;53,0 �C;53,0 �C;53,0 �C;53,0 �C;53,0 �C;9,0 W;6,2 W;0,0 W;0,0 �C
2025-04-03 04:13:56;64,0 �C;59,0 �C;56,0 �C;59,0 �C;64,0 �C;8,6 W;5,7 W;0,0 W;0,0 �C
2025-04-03 04:13:58;53,0 �C;53,0 �C;53,0 �C;53,0 �C;54,0 �C;8,7 W;5,9 W;0,0 W;0,0 �C
2025-04-03 04:14:00;58,0 �C;58,0 �C;58,0 �C;58,0 �C;58,0 �C;8,6 W;5,7 W;0,0 W;0,0 �C
2025-04-03 04:14:03;60,0 �C;59,0 �C;57,0 �C;58,0 �C;61,0 �C;8,5 W;5,7 W;0,0 W;0,0 �C
2025-04-03 04:14:05;60,0 �C;60,0 �C;59,0 �C;59,0 �C;60,0 �C;8,6 W;5,7 W;0,0 W;0,0 �C
2025-04-03 04:14:07;63,0 �C;63,0 �C;64,0 �C;63,0 �C;64,0 �C;8,0 W;5,2 W;0,0 W;0,0 �C
2025-04-03 04:14:09;59,0 �C;59,0 �C;59,0 �C;59,0 �C;59,0 �C;7,2 W;4,4 W;0,0 W;0,0 �C
2025-04-03 04:14:11;65,0 �C;64,0 �C;61,0 �C;64,0 �C;65,0 �C;9,0 W;6,1 W;0,0 W;0,0 �C
2025-04-03 04:14:13;59,0 �C;58,0 �C;55,0 �C;59,0 �C;59,0 �C;8,1 W;5,3 W;0,0 W;0,0 �C
2025-04-03 04:14:15;60,0 �C;66,0 �C;63,0 �C;66,0 �C;66,0 �C;12,3 W;9,4 W;0,0 W;0,0 �C
2025-04-03 04:14:17;60,0 �C;58,0 �C;55,0 �C;64,0 �C;64,0 �C;7,9 W;5,1 W;0,0 W;0,0 �C
2025-04-03 04:14:19;60,0 �C;60,0 �C;60,0 �C;60,0 �C;60,0 �C;8,6 W;5,7 W;0,0 W;0,0 �C
2025-04-03 04:14:21;58,0 �C;58,0 �C;56,0 �C;58,0 �C;61,0 �C;8,7 W;5,8 W;0,0 W;0,0 �C
2025-04-03 04:14:23;60,0 �C;60,0 �C;60,0 �C;59,0 �C;59,0 �C;8,6 W;5,7 W;0,0 W;0,0 �C
2025-04-03 04:14:25;58,0 �C;59,0 �C;57,0 �C;59,0 �C;60,0 �C;7,6 W;4,8 W;0,0 W;0,0 �C
2025-04-03 04:14:27;53,0 �C;53,0 �C;53,0 �C;53,0 �C;54,0 �C;7,7 W;4,8 W;0,0 W;0,0 �C
2025-04-03 04:14:29;60,0 �C;60,0 �C;55,0 �C;59,0 �C;60,0 �C;9,0 W;6,0 W;0,0 W;0,0 �C
2025-04-03 04:14:31;58,0 �C;60,0 �C;55,0 �C;60,0 �C;60,0 �C;10,1 W;7,2 W;0,0 W;0,0 �C
2025-04-03 04:14:33;54,0 �C;54,0 �C;54,0 �C;54,0 �C;54,0 �C;8,1 W;5,3 W;0,0 W;0,0 �C
2025-04-03 04:14:35;59,0 �C;60,0 �C;55,0 �C;59,0 �C;62,0 �C;9,6 W;6,7 W;0,0 W;0,0 �C
2025-04-03 04:14:37;62,0 �C;62,0 �C;62,0 �C;62,0 �C;62,0 �C;7,8 W;5,0 W;0,0 W;0,0 �C
2025-04-03 04:14:39;63,0 �C;64,0 �C;61,0 �C;58,0 �C;64,0 �C;8,6 W;5,8 W;0,0 W;0,0 �C
2025-04-03 04:14:41;58,0 �C;59,0 �C;57,0 �C;62,0 �C;63,0 �C;9,2 W;6,3 W;0,0 W;0,0 �C
2025-04-03 04:14:43;61,0 �C;65,0 �C;58,0 �C;61,0 �C;65,0 �C;14,8 W;11,7 W;0,0 W;0,0 �C
2025-04-03 04:14:45;58,0 �C;60,0 �C;55,0 �C;59,0 �C;60,0 �C;9,7 W;6,8 W;0,0 W;0,0 �C
2025-04-03 04:14:47;59,0 �C;59,0 �C;59,0 �C;59,0 �C;59,0 �C;8,3 W;5,4 W;0,0 W;0,0 �C
2025-04-03 04:14:49;61,0 �C;61,0 �C;61,0 �C;61,0 �C;61,0 �C;7,7 W;4,9 W;0,0 W;0,0 �C
2025-04-03 04:14:51;59,0 �C;62,0 �C;56,0 �C;57,0 �C;63,0 �C;9,5 W;6,6 W;0,0 W;0,0 �C
2025-04-03 04:14:53;58,0 �C;58,0 �C;58,0 �C;58,0 �C;58,0 �C;8,4 W;5,6 W;0,0 W;0,0 �C
2025-04-03 04:14:55;61,0 �C;61,0 �C;61,0 �C;61,0 �C;61,0 �C;8,0 W;5,2 W;0,0 W;0,0 �C
2025-04-03 04:14:57;60,0 �C;60,0 �C;55,0 �C;61,0 �C;62,0 �C;8,7 W;5,8 W;0,0 W;0,0 �C
2025-04-03 04:14:59;63,0 �C;64,0 �C;56,0 �C;63,0 �C;64,0 �C;7,6 W;4,8 W;0,0 W;0,0 �C
2025-04-03 04:15:01;64,0 �C;60,0 �C;56,0 �C;59,0 �C;64,0 �C;8,9 W;6,0 W;0,0 W;0,0 �C
2025-04-03 04:15:03;60,0 �C;59,0 �C;56,0 �C;58,0 �C;60,0 �C;10,5 W;7,6 W;0,0 W;0,0 �C
2025-04-03 04:15:05;63,0 �C;65,0 �C;55,0 �C;58,0 �C;65,0 �C;8,1 W;5,3 W;0,0 W;0,0 �C
2025-04-03 04:15:07;58,0 �C;58,0 �C;54,0 �C;59,0 �C;59,0 �C;7,8 W;5,0 W;0,0 W;0,0 �C
2025-04-03 04:15:09;59,0 �C;58,0 �C;55,0 �C;57,0 �C;59,0 �C;8,7 W;5,8 W;0,0 W;0,0 �C
2025-04-03 04:15:11;59,0 �C;59,0 �C;59,0 �C;59,0 �C;60,0 �C;9,1 W;6,2 W;0,0 W;0,0 �C
2025-04-03 04:15:13;63,0 �C;64,0 �C;55,0 �C;59,0 �C;64,0 �C;10,2 W;7,3 W;0,0 W;0,0 �C
2025-04-03 04:15:15;60,0 �C;58,0 �C;55,0 �C;59,0 �C;61,0 �C;8,6 W;5,8 W;0,0 W;0,0 �C
2025-04-03 04:15:17;59,0 �C;59,0 �C;59,0 �C;59,0 �C;59,0 �C;9,3 W;6,5 W;0,0 W;0,0 �C
2025-04-03 04:15:19;57,0 �C;57,0 �C;57,0 �C;57,0 �C;59,0 �C;7,9 W;5,0 W;0,0 W;0,0 �C
2025-04-03 04:15:21;60,0 �C;58,0 �C;54,0 �C;58,0 �C;60,0 �C;8,2 W;5,4 W;0,0 W;0,0 �C
2025-04-03 04:15:23;58,0 �C;58,0 �C;58,0 �C;58,0 �C;58,0 �C;7,8 W;4,9 W;0,0 W;0,0 �C
2025-04-03 04:15:25;58,0 �C;58,0 �C;54,0 �C;58,0 �C;59,0 �C;8,9 W;6,0 W;0,0 W;0,0 �C
2025-04-03 04:15:27;60,0 �C;59,0 �C;55,0 �C;58,0 �C;60,0 �C;8,9 W;6,0 W;0,0 W;0,0 �C
2025-04-03 04:15:29;59,0 �C;59,0 �C;54,0 �C;59,0 �C;61,0 �C;9,2 W;6,4 W;0,0 W;0,0 �C
2025-04-03 04:15:31;60,0 �C;60,0 �C;60,0 �C;60,0 �C;60,0 �C;9,0 W;6,1 W;0,0 W;0,0 �C
2025-04-03 04:15:33;59,0 �C;58,0 �C;57,0 �C;58,0 �C;59,0 �C;8,8 W;5,9 W;0,0 W;0,0 �C
2025-04-03 04:15:35;58,0 �C;59,0 �C;54,0 �C;56,0 �C;59,0 �C;7,5 W;4,7 W;0,0 W;0,0 �C
2025-04-03 04:15:37;62,0 �C;62,0 �C;62,0 �C;62,0 �C;62,0 �C;8,0 W;5,2 W;0,0 W;0,0 �C
2025-04-03 04:15:39;58,0 �C;57,0 �C;54,0 �C;60,0 �C;61,0 �C;8,2 W;5,4 W;0,0 W;0,0 �C
2025-04-03 04:15:41;60,0 �C;58,0 �C;55,0 �C;64,0 �C;64,0 �C;7,7 W;4,9 W;0,0 W;0,0 �C
2025-04-03 04:15:43;61,0 �C;61,0 �C;61,0 �C;61,0 �C;61,0 �C;8,0 W;5,1 W;0,0 W;0,0 �C
2025-04-03 04:15:45;59,0 �C;57,0 �C;54,0 �C;57,0 �C;60,0 �C;8,2 W;5,4 W;0,0 W;0,0 �C
2025-04-03 04:15:47;59,0 �C;59,0 �C;59,0 �C;59,0 �C;59,0 �C;8,8 W;5,9 W;0,0 W;0,0 �C
2025-04-03 04:15:49;63,0 �C;63,0 �C;62,0 �C;62,0 �C;63,0 �C;8,2 W;5,3 W;0,0 W;0,0 �C
2025-04-03 04:15:51;59,0 �C;59,0 �C;55,0 �C;63,0 �C;63,0 �C;9,8 W;6,9 W;0,0 W;0,0 �C
2025-04-03 04:15:53;55,0 �C;55,0 �C;55,0 �C;55,0 �C;55,0 �C;7,6 W;4,8 W;0,0 W;0,0 �C
2025-04-03 04:15:55;58,0 �C;58,0 �C;58,0 �C;58,0 �C;58,0 �C;8,6 W;5,7 W;0,0 W;0,0 �C
2025-04-03 04:15:57;63,0 �C;63,0 �C;63,0 �C;63,0 �C;62,0 �C;8,3 W;5,4 W;0,0 W;0,0 �C
2025-04-03 04:15:59;59,0 �C;59,0 �C;59,0 �C;59,0 �C;59,0 �C;7,9 W;5,1 W;0,0 W;0,0 �C
2025-04-03 04:16:01;63,0 �C;66,0 �C;61,0 �C;64,0 �C;66,0 �C;21,9 W;18,8 W;0,0 W;0,0 �C
2025-04-03 04:16:03;60,0 �C;59,0 �C;54,0 �C;59,0 �C;60,0 �C;8,7 W;5,8 W;0,0 W;0,0 �C
2025-04-03 04:16:05;61,0 �C;61,0 �C;61,0 �C;61,0 �C;61,0 �C;9,0 W;6,1 W;0,0 W;0,0 �C
2025-04-03 04:16:07;64,0 �C;64,0 �C;64,0 �C;64,0 �C;64,0 �C;8,7 W;5,8 W;0,0 W;0,0 �C
2025-04-03 04:16:09;60,0 �C;60,0 �C;60,0 �C;60,0 �C;60,0 �C;7,8 W;5,0 W;0,0 W;0,0 �C
2025-04-03 04:16:11;61,0 �C;59,0 �C;55,0 �C;57,0 �C;61,0 �C;9,3 W;6,4 W;0,0 W;0,0 �C
2025-04-03 04:16:13;61,0 �C;60,0 �C;55,0 �C;63,0 �C;63,0 �C;9,6 W;6,7 W;0,0 W;0,0 �C
2025-04-03 04:16:15;56,0 �C;56,0 �C;56,0 �C;56,0 �C;57,0 �C;9,1 W;6,3 W;0,0 W;0,0 �C
2025-04-03 04:16:17;60,0 �C;58,0 �C;54,0 �C;57,0 �C;60,0 �C;8,5 W;5,6 W;0,0 W;0,0 �C
2025-04-03 04:16:19;60,0 �C;58,0 �C;55,0 �C;57,0 �C;60,0 �C;9,1 W;6,2 W;0,0 W;0,0 �C
2025-04-03 04:16:21;65,0 �C;65,0 �C;65,0 �C;65,0 �C;65,0 �C;7,9 W;5,0 W;0,0 W;0,0 �C
2025-04-03 04:16:23;58,0 �C;58,0 �C;55,0 �C;58,0 �C;58,0 �C;9,0 W;6,1 W;0,0 W;0,0 �C
2025-04-03 04:16:25;63,0 �C;57,0 �C;55,0 �C;63,0 �C;63,0 �C;8,9 W;6,1 W;0,0 W;0,0 �C
2025-04-03 04:16:27;60,0 �C;60,0 �C;60,0 �C;60,0 �C;60,0 �C;7,3 W;4,5 W;0,0 W;0,0 �C
2025-04-03 04:16:29;60,0 �C;59,0 �C;57,0 �C;60,0 �C;60,0 �C;8,1 W;5,2 W;0,0 W;0,0 �C
2025-04-03 04:16:32;60,0 �C;58,0 �C;56,0 �C;59,0 �C;61,0 �C;11,1 W;8,2 W;0,0 W;0,0 �C
2025-04-03 04:16:34;57,0 �C;57,0 �C;57,0 �C;57,0 �C;57,0 �C;10,0 W;7,0 W;0,0 W;0,0 �C
2025-04-03 04:16:36;59,0 �C;58,0 �C;55,0 �C;58,0 �C;59,0 �C;7,2 W;4,4 W;0,0 W;0,0 �C
2025-04-03 04:16:38;58,0 �C;58,0 �C;54,0 �C;56,0 �C;59,0 �C;8,9 W;6,0 W;0,0 W;0,0 �C
2025-04-03 04:16:40;57,0 �C;58,0 �C;54,0 �C;58,0 �C;58,0 �C;8,1 W;5,2 W;0,0 W;0,0 �C
2025-04-03 04:16:42;59,0 �C;59,0 �C;59,0 �C;59,0 �C;59,0 �C;8,8 W;5,9 W;0,0 W;0,0 �C
2025-04-03 04:16:44;60,0 �C;60,0 �C;60,0 �C;60,0 �C;60,0 �C;8,0 W;5,2 W;0,0 W;0,0 �C
2025-04-03 04:16:46;59,0 �C;59,0 �C;54,0 �C;58,0 �C;59,0 �C;12,2 W;9,2 W;0,0 W;0,0 �C
2025-04-03 04:16:48;60,0 �C;60,0 �C;60,0 �C;60,0 �C;60,0 �C;8,8 W;5,9 W;0,0 W;0,0 �C
2025-04-03 04:16:50;60,0 �C;60,0 �C;60,0 �C;60,0 �C;60,0 �C;8,9 W;6,0 W;0,0 W;0,0 �C
2025-04-03 04:16:52;60,0 �C;60,0 �C;60,0 �C;60,0 �C;60,0 �C;8,1 W;5,2 W;0,0 W;0,0 �C
2025-04-03 04:16:54;59,0 �C;58,0 �C;55,0 �C;59,0 �C;59,0 �C;8,5 W;5,6 W;0,0 W;0,0 �C
2025-04-03 04:16:56;53,0 �C;53,0 �C;53,0 �C;53,0 �C;53,0 �C;8,8 W;6,0 W;0,0 W;0,0 �C
2025-04-03 04:16:58;59,0 �C;58,0 �C;57,0 �C;57,0 �C;61,0 �C;7,0 W;4,2 W;0,0 W;0,0 �C
2025-04-03 04:17:00;55,0 �C;55,0 �C;55,0 �C;55,0 �C;55,0 �C;7,8 W;5,0 W;0,0 W;0,0 �C
2025-04-03 04:17:02;59,0 �C;58,0 �C;54,0 �C;57,0 �C;58,0 �C;8,4 W;5,6 W;0,0 W;0,0 �C
2025-04-03 04:17:04;62,0 �C;63,0 �C;62,0 �C;62,0 �C;63,0 �C;8,4 W;5,5 W;0,0 W;0,0 �C
2025-04-03 04:17:06;56,0 �C;56,0 �C;56,0 �C;56,0 �C;56,0 �C;7,9 W;5,1 W;0,0 W;0,0 �C
2025-04-03 04:17:08;57,0 �C;57,0 �C;57,0 �C;57,0 �C;57,0 �C;8,7 W;5,8 W;0,0 W;0,0 �C
2025-04-03 04:17:10;60,0 �C;58,0 �C;56,0 �C;58,0 �C;60,0 �C;8,9 W;6,0 W;0,0 W;0,0 �C
2025-04-03 04:17:12;59,0 �C;60,0 �C;55,0 �C;58,0 �C;59,0 �C;8,1 W;5,3 W;0,0 W;0,0 �C
2025-04-03 04:17:14;56,0 �C;56,0 �C;56,0 �C;56,0 �C;56,0 �C;9,3 W;6,5 W;0,0 W;0,0 �C
2025-04-03 04:17:16;64,0 �C;60,0 �C;57,0 �C;60,0 �C;64,0 �C;7,6 W;4,8 W;0,0 W;0,0 �C
2025-04-03 04:17:18;58,0 �C;58,0 �C;54,0 �C;59,0 �C;60,0 �C;8,4 W;5,6 W;0,0 W;0,0 �C
2025-04-03 04:17:20;59,0 �C;58,0 �C;54,0 �C;58,0 �C;58,0 �C;9,2 W;6,3 W;0,0 W;0,0 �C
2025-04-03 04:17:22;60,0 �C;59,0 �C;55,0 �C;59,0 �C;60,0 �C;7,2 W;4,4 W;0,0 W;0,0 �C
2025-04-03 04:17:24;59,0 �C;59,0 �C;54,0 �C;56,0 �C;59,0 �C;8,2 W;5,4 W;0,0 W;0,0 �C
2025-04-03 04:17:26;54,0 �C;54,0 �C;54,0 �C;54,0 �C;54,0 �C;9,2 W;6,4 W;0,0 W;0,0 �C
2025-04-03 04:17:28;60,0 �C;60,0 �C;60,0 �C;60,0 �C;60,0 �C;7,9 W;5,0 W;0,0 W;0,0 �C
2025-04-03 04:17:30;55,0 �C;55,0 �C;55,0 �C;55,0 �C;55,0 �C;8,8 W;6,0 W;0,0 W;0,0 �C
2025-04-03 04:17:32;59,0 �C;59,0 �C;53,0 �C;57,0 �C;59,0 �C;8,4 W;5,5 W;0,0 W;0,0 �C
2025-04-03 04:17:34;55,0 �C;55,0 �C;55,0 �C;55,0 �C;55,0 �C;8,4 W;5,6 W;0,0 W;0,0 �C
2025-04-03 04:17:36;58,0 �C;58,0 �C;54,0 �C;57,0 �C;59,0 �C;8,4 W;5,6 W;0,0 W;0,0 �C
2025-04-03 04:17:38;58,0 �C;58,0 �C;58,0 �C;58,0 �C;58,0 �C;8,2 W;5,3 W;0,0 W;0,0 �C
2025-04-03 04:17:40;59,0 �C;58,0 �C;53,0 �C;56,0 �C;59,0 �C;7,7 W;4,9 W;0,0 W;0,0 �C
2025-04-03 04:17:42;58,0 �C;58,0 �C;58,0 �C;58,0 �C;58,0 �C;10,2 W;6,7 W;0,0 W;58,0 �C
2025-04-03 04:17:44;62,0 �C;64,0 �C;55,0 �C;59,0 �C;64,0 �C;9,6 W;6,5 W;0,0 W;0,0 �C
2025-04-03 04:17:46;60,0 �C;59,0 �C;54,0 �C;57,0 �C;62,0 �C;9,1 W;6,2 W;0,0 W;0,0 �C
2025-04-03 04:17:48;62,0 �C;62,0 �C;62,0 �C;62,0 �C;62,0 �C;8,7 W;5,8 W;0,0 W;0,0 �C
2025-04-03 04:17:50;58,0 �C;60,0 �C;54,0 �C;59,0 �C;60,0 �C;10,0 W;7,1 W;0,0 W;0,0 �C
2025-04-03 04:17:52;63,0 �C;63,0 �C;54,0 �C;57,0 �C;64,0 �C;8,0 W;5,1 W;0,0 W;0,0 �C
2025-04-03 04:17:54;63,0 �C;66,0 �C;60,0 �C;62,0 �C;66,0 �C;9,2 W;6,3 W;0,0 W;0,0 �C
2025-04-03 04:17:56;62,0 �C;62,0 �C;62,0 �C;63,0 �C;63,0 �C;8,0 W;5,1 W;0,0 W;0,0 �C
2025-04-03 04:17:58;59,0 �C;60,0 �C;54,0 �C;59,0 �C;61,0 �C;7,4 W;4,6 W;0,0 W;0,0 �C
2025-04-03 04:18:00;59,0 �C;59,0 �C;54,0 �C;59,0 �C;59,0 �C;7,7 W;4,8 W;0,0 W;0,0 �C
2025-04-03 04:18:02;59,0 �C;59,0 �C;62,0 �C;63,0 �C;63,0 �C;10,4 W;7,5 W;0,0 W;0,0 �C
2025-04-03 04:18:04;59,0 �C;64,0 �C;63,0 �C;59,0 �C;64,0 �C;10,9 W;8,0 W;0,0 W;0,0 �C
2025-04-03 04:18:06;61,0 �C;61,0 �C;61,0 �C;61,0 �C;60,0 �C;12,2 W;9,2 W;0,0 W;0,0 �C
2025-04-03 04:18:08;63,0 �C;63,0 �C;63,0 �C;63,0 �C;64,0 �C;13,1 W;10,1 W;0,0 W;0,0 �C
2025-04-03 04:18:10;60,0 �C;60,0 �C;57,0 �C;67,0 �C;67,0 �C;10,9 W;8,0 W;0,0 W;0,0 �C
2025-04-03 04:18:12;64,0 �C;66,0 �C;62,0 �C;66,0 �C;66,0 �C;13,9 W;10,7 W;0,1 W;0,0 �C
2025-04-03 04:18:14;60,0 �C;59,0 �C;57,0 �C;58,0 �C;60,0 �C;10,3 W;7,2 W;0,1 W;0,0 �C
2025-04-03 04:18:16;62,0 �C;65,0 �C;60,0 �C;62,0 �C;65,0 �C;17,5 W;13,6 W;0,5 W;0,0 �C
